article_pmid	study_id	cohort_id	sex_subgroup	country	design	cohort_name	population_setting	analytic_n	events_n	n_age_mean	n_male_percent	n_bmi_mean	osa_definition	exposure_metric	exposure_definition	exposure_scale	comparator_type	outcome_primary	outcome_definition	follow_up_years	effect_measure	effect_estimate	ci_lower	ci_upper	p_value	model_used	adjustment_summary	ahi_adjusted	sleep_study_type	pooling_eligibility	source_location	notes	source_round	scale_family	main_pool_flag	sensitivity_flag	duplicate_cohort_flag	duplicate_reason	preferred_model_flag
30376054	Azarbarzin_2019_MrOS_CVDmort_Q5vsQ1	MrOS	men	USA	prospective cohort	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2743	440 CVD deaths	76.3	100		not restricted to OSA at cohort entry	HB	total area under respiratory event-related desaturation curve from pre-event baseline divided by sleep duration	highest quintile (>80th percentile) vs lowest quintile (<20th percentile)	categorical high vs low	CVD mortality	underlying cause of death adjudicated as cardiovascular disease	10.0	HR	2.73	1.71	4.36		Model 4	age, BMI, race, sleep duration, smoking, alcohol, COPD, renal failure, AHI, MinSat, TST90, hypertension, diabetes, stroke, concurrent CVD, and lipid-lowering medication use	yes	unattended home PSG	categorical_high_vs_low_main	Table 3 Model 4; MrOS results paragraph	Continuous log10-HB estimates were later resolved from Supplementary Table S3 and extracted in round4; keep Q5 vs Q1 as the paper's main categorical presentation.	round1	categorical_high_vs_low	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
30376054	Azarbarzin_2019_SHHS_CVDmort_Q5vsQ1	SHHS	mixed	USA	prospective cohort	SHHS	community-based middle-aged and older adults; not restricted to OSA at entry	4672	313 CVD deaths	63.7	47.2		not restricted to OSA at cohort entry	HB	total area under respiratory event-related desaturation curve from pre-event baseline divided by sleep duration	highest quintile (>80th percentile) vs lowest quintile (<20th percentile)	categorical high vs low	CVD mortality	underlying cause of death adjudicated as cardiovascular disease	10.9	HR	1.96	1.11	3.43		Model 4	age, BMI, race, sex, sleep duration, study site, smoking, AHI, MinSat, TST90, hypertension, diabetes, stroke, prevalent angina/myocardial infarction/coronary revascularization, and lipid-lowering medication use	yes	unattended PSG	categorical_high_vs_low_main	Table 3 Model 4; SHHS results paragraph	All-cause mortality in SHHS was reported as non-significant in the main text; continuous log10-HB estimates were later extracted from Supplementary Table S3 in round4.	round1	categorical_high_vs_low	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
32298733	Azarbarzin_2020_SHHS_men_incHF_SASHB_per1SD	SHHS_men	men	USA	prospective cohort secondary analysis	SHHS	community-based middle-aged and older adults; effect estimated from male subgroup via sex interaction	2259 men subgroup; 4535 in fully adjusted interaction model	not reported for men-only subgroup; 543 incident HF events overall	63.7	100	28.5	not restricted to OSA at cohort entry	SASHB	sleep apnea-specific area under desaturation curve from pre-event baseline	per 1 SD increase in natural log-transformed SASHB	continuous standardized	incident heart failure	first adjudicated fatal or nonfatal heart failure event	10.4	HR	1.18	1.02	1.37		Model 2b fully adjusted sex-interaction model	age, sex, sex*SASHB interaction, race, BMI, total sleep time, study site, smoking, COPD, diabetes, hypertension, prevalent CHD, and stroke	no	unattended type 2 PSG	continuous_standardized_main	Results paragraph p0095; Figure 4 caption	Competing-risk sensitivity HR was 1.19 (95% CI 1.02-1.38).	round1	continuous_standardized	yes	no	no		yes
32298733	Azarbarzin_2020_MrOS_men_incHF_SASHB_per1SD	MrOS_men	men	USA	prospective cohort secondary analysis	MrOS Sleep Study	community-based older men	2653; 2646 in fully adjusted model	145 incident HF cases	76.4	100	27.1	not restricted to OSA at cohort entry	SASHB	sleep apnea-specific area under desaturation curve from pre-event baseline	per 1 SD increase in natural log-transformed SASHB	continuous standardized	incident heart failure	first adjudicated fatal or nonfatal heart failure event	8.8	HR	1.22	1.02	1.45		Model 2b fully adjusted model	age, race, BMI, total sleep time, study site, smoking, COPD, diabetes, hypertension, prevalent CHD, and stroke	no	unattended type 2 PSG	continuous_standardized_main	Results paragraph p0100; Figure 5 caption	Competing-risk sensitivity HR was 1.24 (95% CI 1.03-1.50).	round1	continuous_standardized	yes	no	no		yes
37418748	Labarca_2023_MESA_hardCVD_HB_per1SD	MESA	mixed	USA	prospective cohort secondary analysis	MESA Sleep Study	community-based middle-aged and older adults; not restricted to OSA at entry	1891	110 incident hard CVD events		46.4		community cohort; not restricted to OSA	HB	total area under desaturation curve associated with all respiratory events per hour of sleep	per 1 SD increase in log-transformed standardized HB	continuous standardized	incident hard CVD	composite of myocardial infarction, resuscitated cardiac arrest, stroke, and CHD/stroke death	6.9 median	HR	1.45	1.14	1.84		Model 4	age, sex, race/ethnicity, BMI, hypertension, diabetes, smoking status, baseline wake SpO2, and desaturation sensitivity (HB/VB)	no	type 2 PSG	continuous_standardized_main	Table 2 Model 4; MESA results paragraph	Baseline characteristics were reported as medians: age 67 [61-75], BMI 27.9 [24.7-31.8], male 46.4%.	round1	continuous_standardized	yes	no	no		yes
37418748	Labarca_2023_MESA_allcause_HB_per1SD	MESA	mixed	USA	prospective cohort secondary analysis	MESA Sleep Study	community-based middle-aged and older adults; not restricted to OSA at entry	1973	196 all-cause deaths		46.4		community cohort; not restricted to OSA	HB	total area under desaturation curve associated with all respiratory events per hour of sleep	per 1 SD increase in log-transformed standardized HB	continuous standardized	all-cause mortality	death from any cause	6.9 median	HR	1.21	1.02	1.44		Model 4	age, sex, race/ethnicity, BMI, hypertension, diabetes, smoking status, baseline wake SpO2, and desaturation sensitivity (HB/VB)	no	type 2 PSG	continuous_standardized_main	Table 2 Model 4; MESA results paragraph	Baseline characteristics were reported as medians: age 67 [61-75], BMI 27.9 [24.7-31.8], male 46.4%.	round1	continuous_standardized	yes	no	no		yes
37418748	Labarca_2023_MrOS_incidentCVD_HB_per1SD	MrOS	men	USA	prospective cohort secondary analysis	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	1518	382 incident CVD events		100		community cohort; not restricted to OSA	HB	total area under desaturation curve associated with all respiratory events per hour of sleep	per 1 SD increase in log-transformed standardized HB	continuous standardized	incident CVD	composite of any fatal or nonfatal CVD event including CHD, cerebrovascular disease, peripheral vascular disease, other CVD events, and heart failure	9.4 median	HR	1.13	1.02	1.26		Model 4	age, race, BMI, hypertension, diabetes, smoking status, COPD, preevent SpO2, and desaturation sensitivity (HB/VB)	no	full home PSG	continuous_standardized_main	Table 3 Model 4; MrOS results paragraph	Baseline characteristics were reported as medians: age 76 [72-80], BMI 27.0 [25.0-29.0], male 100%.	round1	continuous_standardized	yes	no	no		yes
37418748	Labarca_2023_MrOS_CVDdeath_HB_per1SD	MrOS	men	USA	prospective cohort secondary analysis	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2627			100		community cohort; not restricted to OSA	HB	total area under desaturation curve associated with all respiratory events per hour of sleep	per 1 SD increase in log-transformed standardized HB	continuous standardized	CVD mortality	cardiovascular death adjudicated by underlying cause of death	12.0 median	HR	1.22	1.10	1.35		Model 4	age, race, BMI, hypertension, diabetes, smoking status, COPD, preevent SpO2, and desaturation sensitivity (HB/VB)	no	full home PSG	continuous_standardized_main	Table 3 Model 4; MrOS results paragraph	Main-text excerpt did not report the exact number of CVD deaths in this 2023 article.	round1	continuous_standardized	yes	no	no		yes
37418748	Labarca_2023_MrOS_allcause_HB_per1SD	MrOS	men	USA	prospective cohort secondary analysis	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2627			100		community cohort; not restricted to OSA	HB	total area under desaturation curve associated with all respiratory events per hour of sleep	per 1 SD increase in log-transformed standardized HB	continuous standardized	all-cause mortality	death from any cause	12.0 median	HR	1.06	1.00	1.12		Model 4	age, race, BMI, hypertension, diabetes, smoking status, COPD, preevent SpO2, and desaturation sensitivity (HB/VB)	no	full home PSG	continuous_standardized_main	Table 3 Model 4; MrOS results paragraph	Main-text excerpt did not report the exact number of all-cause deaths in this 2023 article.	round1	continuous_standardized	yes	no	no		yes
37947123	Heinzinger_2023_Cleveland_incAF_T90_per10	STARLIT_noBaselineAF	mixed	USA	retrospective clinical cohort	Cleveland Clinic sleep-study cohort	clinical sleep-study patients without baseline AF	42057	1947 incident AF events	50.7	51.3	33.2 median	clinical sleep-study cohort; not restricted to OSA at entry	T90	percentage of time oxygen saturation is <90%	per 10-unit increase	continuous standardized	incident atrial fibrillation	first AF diagnosis within 5 years identified from ICD-9/10-based electronic medical records	5	HR	1.06	1.04	1.08		Table 2 fully adjusted model	age, sex, race, BMI, smoking history, COPD, CAD, heart failure, myocardial infarction, CABG, hypertension, diabetes, hyperlipidemia, antiarrhythmic medications, and PAP therapy	no	clinical sleep study	continuous_standardized_main	Table 2; Figure 2B; Primary Analysis paragraph	Main hypoxia row for AF pooling from a large clinical cohort.	round3	continuous_fixed_increment	yes	no	no		yes
37947123	Heinzinger_2023_Cleveland_incAF_minSpO2_per10decrease	STARLIT_noBaselineAF	mixed	USA	retrospective clinical cohort	Cleveland Clinic sleep-study cohort	clinical sleep-study patients without baseline AF	42057	1947 incident AF events	50.7	51.3	33.2 median	clinical sleep-study cohort; not restricted to OSA at entry	nadir SpO2	minimum oxygen saturation during the sleep study	per 10-unit decrease	continuous standardized	incident atrial fibrillation	first AF diagnosis within 5 years identified from ICD-9/10-based electronic medical records	5	HR	1.09	1.03	1.15		Table 2 fully adjusted model	age, sex, race, BMI, smoking history, COPD, CAD, heart failure, myocardial infarction, CABG, hypertension, diabetes, hyperlipidemia, antiarrhythmic medications, and PAP therapy	no	clinical sleep study	continuous_standardized_main	Table 2; Figure 2C; Primary Analysis paragraph	In-scope nadir-SpO2 AF row from the same cohort.	round3	continuous_fixed_increment	yes	no	no		yes
40008168	Mazzotti_2025_SHHSfreeCVD_CVmort_HB_log_B3	SHHS_freeCVD_OSAframe	mixed	USA	prospective cohort secondary analysis	SHHS	community-based adults with symptom data and high-quality oxygen signals, free of baseline CVD	3714	223 cardiovascular deaths	63.0	44.2		OSA-framed SHHS cohort; no baseline CVD	HB	respiration-event-related hypoxic burden, natural log transformed as ln(HB+0.1)	per 1-unit increase in log-transformed HB	continuous log-scale	CVD mortality	cardiovascular death over follow-up	11.7 median	HR	1.22	0.95	1.56		Model B3	symptom subtypes plus age, sex, BMI, race, ethnicity, alcohol use, smoking status, COPD, type 2 diabetes, hypertension, HDL, total cholesterol, triglycerides, lipid-lowering medication, total sleep time, and baseline CVD indicator in model specification	no	home-based PSG	continuous_log_main	Table 1, Model B3, cardiovascular mortality	HB effect adjusted for symptom subtypes and clinical covariates, but not for AHI/T90/nadir.	round3	continuous_log	yes	no	yes	same_article_same_cohort_same_outcome_alt_model	yes
40008168	Mazzotti_2025_SHHSfreeCVD_MACE_HB_log_B3	SHHS_freeCVD_OSAframe	mixed	USA	prospective cohort secondary analysis	SHHS	community-based adults with symptom data and high-quality oxygen signals, free of baseline CVD	3714	947 MACE events	63.0	44.2		OSA-framed SHHS cohort; no baseline CVD	HB	respiration-event-related hypoxic burden, natural log transformed as ln(HB+0.1)	per 1-unit increase in log-transformed HB	continuous log-scale	MACE	first major adverse cardiovascular event including CHD, heart failure, stroke, or cardiovascular mortality	11.4 median	HR	0.98	0.87	1.11		Model B3	symptom subtypes plus age, sex, BMI, race, ethnicity, alcohol use, smoking status, COPD, type 2 diabetes, hypertension, HDL, total cholesterol, triglycerides, lipid-lowering medication, total sleep time, and baseline CVD indicator in model specification	no	home-based PSG	continuous_log_main	Table 1, Model B3, MACE	Null HB-MACE result in the free-of-baseline-CVD SHHS cohort.	round3	continuous_log	yes	no	yes	same_article_same_cohort_same_outcome_alt_model	yes
30376054	Azarbarzin_2019_MrOS_CVDmort_log10HB_M4	MrOS	men	USA	prospective cohort	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2743	440 CVD deaths	76.3	100		not restricted to OSA at cohort entry	HB	total area under respiratory event-related desaturation curve from pre-event baseline divided by sleep duration	per 1-unit increase in log10-transformed HB	continuous log-scale	CVD mortality	underlying cause of death adjudicated as cardiovascular disease	10.0	HR	2.03	1.37	3.00	<0.001	Model 4	age, BMI, race, sleep duration, smoking, alcohol, COPD, renal failure, AHI, MinSat, TST90, hypertension, diabetes, stroke, concurrent CVD, and lipid-lowering medication use	yes	unattended home PSG	continuous_log_main	Supplementary Table S3 Model 4; user-supplied supplement docx	Continuous CVD-mortality row resolves the prior supplement-access gap for MrOS and is directly AHI/MinSat/TST90 adjusted.	round4	continuous_log	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
30376054	Azarbarzin_2019_SHHS_CVDmort_log10HB_M4	SHHS	mixed	USA	prospective cohort	SHHS	community-based middle-aged and older adults; not restricted to OSA at entry	4672	313 CVD deaths	63.7	47.2		not restricted to OSA at cohort entry	HB	total area under respiratory event-related desaturation curve from pre-event baseline divided by sleep duration	per 1-unit increase in log10-transformed HB	continuous log-scale	CVD mortality	underlying cause of death adjudicated as cardiovascular disease	10.9	HR	1.73	1.08	2.78	<0.05	Model 4	age, BMI, race, sex, sleep duration, study site, smoking, AHI, MinSat, TST90, hypertension, diabetes, stroke, prevalent angina/myocardial infarction/coronary revascularization, and lipid-lowering medication use	yes	unattended PSG	continuous_log_main	Supplementary Table S3 Model 4; user-supplied supplement docx	Continuous CVD-mortality row resolves the prior supplement-access gap for SHHS and is directly AHI/MinSat/TST90 adjusted.	round4	continuous_log	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
34648724	Trzepizur_2022_PaysLoire_MACE_logHB_M2	PaysLoire_clinicalOSA	mixed	France	prospective clinical cohort	Pays de la Loire cohort	newly diagnosed clinical OSA without overt cardiovascular disease	5358	592 MACE events	60 median	63.7	30 median	clinical OSA cohort without overt baseline cardiovascular disease	HB	total area under respiratory event-related desaturation curve	per 1-unit increase in natural log-transformed HB	continuous log-scale	MACE	composite outcome including all-cause mortality, acute myocardial infarction, stroke, and unplanned coronary revascularization	6.5 median	HR	1.21	1.07	1.38	0.0024	Model 2	age, sex, BMI, smoking status, prevalent diabetes/COPD/hypertension, type of sleep study, study site, beta-blocker/calcium channel blocker use, plus CPAP treatment	no	mixed PSG or HSAT	continuous_log_main	Table 2 Model 2; user-supplied PDF	Primary clinical-cohort HB anchor with CPAP-adjusted MACE model; all-cause mortality was discussed separately in text but was not rowed because the extracted snippet did not restate the model label.	round4	continuous_log	yes	no	no		yes
